token_type,token_address,receiver,amount,id
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x124f8639f3229723e4eB196C11C34DC062C94232,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9bd46089aB6ad936575de51a1b23BE35b896b550,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xE7f29827Ef3EE767912EB8F0076729410d402be4,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x92f0497FeDD5a9D00Bd01a8252eaBEEDfE904891,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x81c18055211ba493E7da1dF8B8F3B84c025359E2,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x653e52970fcc5e593459187d011d28557696244f,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xAbA977fF0029d6E8787FE7fF456cA133598a1D0a,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5B5F6117d61e8362674F4792EEF0CC4675ffc3Aa,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x788569D010BD40E54E5B8cbA2Ed83aCB6D548869,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x7c2daC6B9e03F34aE0A975d6E42aFd35ad29Cb7b,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xEdd36b4189B963cA9DBf4b806f1F23C6E5BBc90D,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2Af116Fd3F3471baC76FB00D27B515f17c884b3a,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x391ed1f2Cd909A0b59bD688620a825B2a4F5487f,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x81A50471c13c98a104d4208279f5FB8e829237BC,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x0799a67e924F7C73f64cEcB806092Aa7Bde83DbB,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8e25301C83d7B72eb20A4aaB814A48Acc11ecc59,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5DD7761Bb42fe91d7FAb78C25A735f3D136658d7,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x2C9fad6EAacf563C3E6900b7b42F81ecF4bacA00,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xd579d3D93AAE7e9F133092A4595fb41B63665E4F,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x8442d2468D83daFd573FDee8F39C17424676851F,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x9926a2b0795807e35d18eBa884302EaBd66269Dc,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xa5921ecFb09FC6ed149Dba00fA9403eCBb1Bfd47,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0x5080EedDfD083eFA6D9b20C00B0eE9B6B9f072e3,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xfF55ac10542B1820b0bb3eD6AedFaBeBdAE5c823,276.24309392265195
erc20,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xEfBE561fd0b634062285184412E5d216818DCE4A,276.24309392265195
